Class;Identifier;MIT-Addr.;IEC-Addr.;Type;Initial;Comment;Remark
VAR_GLOBAL;PVA04_02_04_HMI_AUTO;M2890;%MX0.2890;BOOL;FALSE;PVA04_02_04 HMI Auto;
VAR_GLOBAL;PVA04_02_04_HMI_CLOSE;M2893;%MX0.2893;BOOL;FALSE;PVA04_02_04 HMI Stäng;
VAR_GLOBAL;PVA04_02_04_HMI_MAN;M2891;%MX0.2891;BOOL;FALSE;PVA04_02_04 HMI Man;
VAR_GLOBAL;PVA04_02_04_HMI_OPEN;M2892;%MX0.2892;BOOL;FALSE;PVA04_02_04 HMI Öppna;
VAR_GLOBAL;PVA04_02_04_O;X97;%IX151;BOOL;FALSE;On/off-ventil, trycksida fettcirkulation Öppen;
VAR_GLOBAL;PVA04_02_04_OPEN;M2897;%MX0.2897;BOOL;FALSE;PVA04_02_04 Ventil öppna order;
VAR_GLOBAL;PVA04_02_04_OPENED;;;BOOL;FALSE;PVA04_02_04 läge öppen;
VAR_GLOBAL;PVA04_02_04_REMOTE;M2899;%MX0.2899;BOOL;FALSE;PVA04_02_04 Remote;
VAR_GLOBAL;PVA04_02_04_S;X99;%IX153;BOOL;FALSE;On/off-ventil, trycksida fettcirkulation Remote;
VAR_GLOBAL;PVA04_02_04_Status_Auto;M2896;%MX0.2896;BOOL;FALSE;PVA04_02_04 Status signal AUTO/MAN;
VAR_GLOBAL;PVA04_02_04_SummaAlarm;M2894;%MX0.2894;BOOL;FALSE;PVA04_02_04 Summa alarm;
VAR_GLOBAL;PVA60_00_01_ACOF_larm;M2915;%MX0.2915;BOOL;FALSE;PVA60_00_01 Status ACOF alarm;
VAR_GLOBAL;PVA60_00_01_Alarm1;;;BOOL;FALSE;PVA60_00_01 Alarm signal från I/O;
VAR_GLOBAL;PVA60_00_01_Alarm2;;;BOOL;FALSE;PVA60_00_01 Alarm signal från I/O;
VAR_GLOBAL;PVA60_00_01_Alarm3;;;BOOL;FALSE;PVA60_00_01 Alarm signal från I/O;
VAR_GLOBAL;PVA60_00_01_Alarm4;;;BOOL;FALSE;PVA60_00_01 Alarm signal från I/O;
VAR_GLOBAL;PVA60_00_01_ANTAL_CLOSE_IDAG;;;REAL;0;PVA60_00_01 Antal stängningar idag;
VAR_GLOBAL;PVA60_00_01_ANTAL_CLOSE_IGAR;;;REAL;0;PVA60_00_01 Antal stängningar igår;
VAR_GLOBAL;PVA60_00_01_ANTAL_CLOSE_TOTAL;;;REAL;0;PVA60_00_01 Antal stängningar totalt;
VAR_GLOBAL;PVA60_00_01_ANTAL_OPEN_IDAG;;;REAL;0;PVA60_00_01 Antal öppningar idag;
VAR_GLOBAL;PVA60_00_01_ANTAL_OPEN_IGAR;;;REAL;0;PVA60_00_01 Antal öppningar igår;
VAR_GLOBAL;PVA60_00_01_ANTAL_OPEN_TOTAL;;;REAL;0;PVA60_00_01 Antal öppningar totalt;
VAR_GLOBAL;PVA60_00_01_AUTO_CLOSE;;;BOOL;FALSE;PVA60_00_01 Auto stäng;
VAR_GLOBAL;PVA60_00_01_AUTO_OPEN;;;BOOL;FALSE;PVA60_00_01 Auto öppna;
VAR_GLOBAL;PVA60_00_01_C;XB3;%IX179;BOOL;FALSE;On/off-ventil, trycksida rötslam till bufferttank Stängd;
VAR_GLOBAL;PVA60_00_01_CLOSE;M2918;%MX0.2918;BOOL;FALSE;PVA60_00_01 Ventil stäng order;
VAR_GLOBAL;PVA60_00_01_CLOSED;;;BOOL;FALSE;PVA60_00_01 läge stängd;
VAR_GLOBAL;PVA60_00_01_CO;Y1BE;%QX446;BOOL;FALSE;On/off-ventil, trycksida rötslam till bufferttank Öppna;
VAR_GLOBAL;PVA60_00_01_HMI_AUTO;M2910;%MX0.2910;BOOL;FALSE;PVA60_00_01 HMI Auto;
VAR_GLOBAL;PVA60_00_01_HMI_CLOSE;M2913;%MX0.2913;BOOL;FALSE;PVA60_00_01 HMI Stäng;
VAR_GLOBAL;PVA60_00_01_HMI_MAN;M2911;%MX0.2911;BOOL;FALSE;PVA60_00_01 HMI Man;
VAR_GLOBAL;PVA60_00_01_HMI_OPEN;M2912;%MX0.2912;BOOL;FALSE;PVA60_00_01 HMI Öppna;
VAR_GLOBAL;PVA60_00_01_O;XB2;%IX178;BOOL;FALSE;On/off-ventil, trycksida rötslam till bufferttank Öppen;
VAR_GLOBAL;PVA60_00_01_OPEN;M2917;%MX0.2917;BOOL;FALSE;PVA60_00_01 Ventil öppna order;
VAR_GLOBAL;PVA60_00_01_OPENED;;;BOOL;FALSE;PVA60_00_01 läge öppen;
VAR_GLOBAL;PVA60_00_01_REMOTE;M2919;%MX0.2919;BOOL;FALSE;PVA60_00_01 Remote;
VAR_GLOBAL;PVA60_00_01_S;XB4;%IX180;BOOL;FALSE;On/off-ventil, trycksida rötslam till bufferttank Remote;
VAR_GLOBAL;PVA60_00_01_Status_Auto;M2916;%MX0.2916;BOOL;FALSE;PVA60_00_01 Status signal AUTO/MAN;
VAR_GLOBAL;PVA60_00_01_SummaAlarm;M2914;%MX0.2914;BOOL;FALSE;PVA60_00_01 Summa alarm;
VAR_GLOBAL;PVA60_00_02_ACOF_larm;M2925;%MX0.2925;BOOL;FALSE;PVA60_00_02 Status ACOF alarm;
VAR_GLOBAL;PVA60_00_02_Alarm1;;;BOOL;FALSE;PVA60_00_02 Alarm signal från I/O;
VAR_GLOBAL;PVA60_00_02_Alarm2;;;BOOL;FALSE;PVA60_00_02 Alarm signal från I/O;
VAR_GLOBAL;PVA60_00_02_Alarm3;;;BOOL;FALSE;PVA60_00_02 Alarm signal från I/O;
VAR_GLOBAL;PVA60_00_02_Alarm4;;;BOOL;FALSE;PVA60_00_02 Alarm signal från I/O;
VAR_GLOBAL;PVA60_00_02_ANTAL_CLOSE_IDAG;;;REAL;0;PVA60_00_02 Antal stängningar idag;
VAR_GLOBAL;PVA60_00_02_ANTAL_CLOSE_IGAR;;;REAL;0;PVA60_00_02 Antal stängningar igår;
VAR_GLOBAL;PVA60_00_02_ANTAL_CLOSE_TOTAL;;;REAL;0;PVA60_00_02 Antal stängningar totalt;
VAR_GLOBAL;PVA60_00_02_ANTAL_OPEN_IDAG;;;REAL;0;PVA60_00_02 Antal öppningar idag;
VAR_GLOBAL;PVA60_00_02_ANTAL_OPEN_IGAR;;;REAL;0;PVA60_00_02 Antal öppningar igår;
VAR_GLOBAL;PVA60_00_02_ANTAL_OPEN_TOTAL;;;REAL;0;PVA60_00_02 Antal öppningar totalt;
VAR_GLOBAL;PVA60_00_02_AUTO_CLOSE;;;BOOL;FALSE;PVA60_00_02 Auto stäng;
VAR_GLOBAL;PVA60_00_02_AUTO_OPEN;;;BOOL;FALSE;PVA60_00_02 Auto öppna;
VAR_GLOBAL;PVA60_00_02_C;XB6;%IX182;BOOL;FALSE;On/off-ventil, trycksida rötslam till bufferttank Stängd;
VAR_GLOBAL;PVA60_00_02_CLOSE;M2928;%MX0.2928;BOOL;FALSE;PVA60_00_02 Ventil stäng order;
VAR_GLOBAL;PVA60_00_02_CLOSED;;;BOOL;FALSE;PVA60_00_02 läge stängd;
VAR_GLOBAL;PVA60_00_02_CO;Y1BF;%QX447;BOOL;FALSE;On/off-ventil, trycksida rötslam till bufferttank Öppna;
VAR_GLOBAL;PVA60_00_02_HMI_AUTO;M2920;%MX0.2920;BOOL;FALSE;PVA60_00_02 HMI Auto;
VAR_GLOBAL;PVA60_00_02_HMI_CLOSE;M2923;%MX0.2923;BOOL;FALSE;PVA60_00_02 HMI Stäng;
VAR_GLOBAL;PVA60_00_02_HMI_MAN;M2921;%MX0.2921;BOOL;FALSE;PVA60_00_02 HMI Man;
VAR_GLOBAL;PVA60_00_02_HMI_OPEN;M2922;%MX0.2922;BOOL;FALSE;PVA60_00_02 HMI Öppna;
VAR_GLOBAL;PVA60_00_02_O;XB5;%IX181;BOOL;FALSE;On/off-ventil, trycksida rötslam till bufferttank Öppen;
VAR_GLOBAL;PVA60_00_02_OPEN;M2927;%MX0.2927;BOOL;FALSE;PVA60_00_02 Ventil öppna order;
VAR_GLOBAL;PVA60_00_02_OPENED;;;BOOL;FALSE;PVA60_00_02 läge öppen;
VAR_GLOBAL;PVA60_00_02_REMOTE;M2929;%MX0.2929;BOOL;FALSE;PVA60_00_02 Remote;
VAR_GLOBAL;PVA60_00_02_S;XB7;%IX183;BOOL;FALSE;On/off-ventil, trycksida rötslam till bufferttank Remote;
VAR_GLOBAL;PVA60_00_02_Status_Auto;M2926;%MX0.2926;BOOL;FALSE;PVA60_00_02 Status signal AUTO/MAN;
VAR_GLOBAL;PVA60_00_02_SummaAlarm;M2924;%MX0.2924;BOOL;FALSE;PVA60_00_02 Summa alarm;
VAR_GLOBAL;PVA60_01_01_ACOF_larm;M2935;%MX0.2935;BOOL;FALSE;PVA60_01_01 Status ACOF alarm;
VAR_GLOBAL;PVA60_01_01_Alarm1;;;BOOL;FALSE;PVA60_01_01 Alarm signal från I/O;
VAR_GLOBAL;PVA60_01_01_Alarm2;;;BOOL;FALSE;PVA60_01_01 Alarm signal från I/O;
VAR_GLOBAL;PVA60_01_01_Alarm3;;;BOOL;FALSE;PVA60_01_01 Alarm signal från I/O;
VAR_GLOBAL;PVA60_01_01_Alarm4;;;BOOL;FALSE;PVA60_01_01 Alarm signal från I/O;
VAR_GLOBAL;PVA60_01_01_ANTAL_CLOSE_IDAG;;;REAL;0;PVA60_01_01 Antal stängningar idag;
VAR_GLOBAL;PVA60_01_01_ANTAL_CLOSE_IGAR;;;REAL;0;PVA60_01_01 Antal stängningar igår;
VAR_GLOBAL;PVA60_01_01_ANTAL_CLOSE_TOTAL;;;REAL;0;PVA60_01_01 Antal stängningar totalt;
VAR_GLOBAL;PVA60_01_01_ANTAL_OPEN_IDAG;;;REAL;0;PVA60_01_01 Antal öppningar idag;
VAR_GLOBAL;PVA60_01_01_ANTAL_OPEN_IGAR;;;REAL;0;PVA60_01_01 Antal öppningar igår;
VAR_GLOBAL;PVA60_01_01_ANTAL_OPEN_TOTAL;;;REAL;0;PVA60_01_01 Antal öppningar totalt;
VAR_GLOBAL;PVA60_01_01_AUTO_CLOSE;;;BOOL;FALSE;PVA60_01_01 Auto stäng;
VAR_GLOBAL;PVA60_01_01_AUTO_OPEN;;;BOOL;FALSE;PVA60_01_01 Auto öppna;
VAR_GLOBAL;PVA60_01_01_C;XB9;%IX185;BOOL;FALSE;On/off-ventil, trycksida rötslamcirkulation Stängd;
VAR_GLOBAL;PVA60_01_01_CLOSE;M2938;%MX0.2938;BOOL;FALSE;PVA60_01_01 Ventil stäng order;
VAR_GLOBAL;PVA60_01_01_CLOSED;;;BOOL;FALSE;PVA60_01_01 läge stängd;
VAR_GLOBAL;PVA60_01_01_CO;Y1C0;%QX448;BOOL;FALSE;On/off-ventil, trycksida rötslamcirkulation Öppna;
VAR_GLOBAL;PVA60_01_01_HMI_AUTO;M2930;%MX0.2930;BOOL;FALSE;PVA60_01_01 HMI Auto;
VAR_GLOBAL;PVA60_01_01_HMI_CLOSE;M2933;%MX0.2933;BOOL;FALSE;PVA60_01_01 HMI Stäng;
VAR_GLOBAL;PVA60_01_01_HMI_MAN;M2931;%MX0.2931;BOOL;FALSE;PVA60_01_01 HMI Man;
VAR_GLOBAL;PVA60_01_01_HMI_OPEN;M2932;%MX0.2932;BOOL;FALSE;PVA60_01_01 HMI Öppna;
VAR_GLOBAL;PVA60_01_01_O;XB8;%IX184;BOOL;FALSE;On/off-ventil, trycksida rötslamcirkulation Öppen;
VAR_GLOBAL;PVA60_01_01_OPEN;M2937;%MX0.2937;BOOL;FALSE;PVA60_01_01 Ventil öppna order;
VAR_GLOBAL;PVA60_01_01_OPENED;;;BOOL;FALSE;PVA60_01_01 läge öppen;
VAR_GLOBAL;PVA60_01_01_REMOTE;M2939;%MX0.2939;BOOL;FALSE;PVA60_01_01 Remote;
VAR_GLOBAL;PVA60_01_01_S;XBA;%IX186;BOOL;FALSE;On/off-ventil, trycksida rötslamcirkulation Remote;
VAR_GLOBAL;PVA60_01_01_Status_Auto;M2936;%MX0.2936;BOOL;FALSE;PVA60_01_01 Status signal AUTO/MAN;
VAR_GLOBAL;PVA60_01_01_SummaAlarm;M2934;%MX0.2934;BOOL;FALSE;PVA60_01_01 Summa alarm;
VAR_GLOBAL;PVA60_01_02_ACOF_larm;M3155;%MX0.3155;BOOL;FALSE;PVA60_01_02 Status ACOF alarm;
VAR_GLOBAL;PVA60_01_02_Alarm1;;;BOOL;FALSE;PVA60_01_02 Alarm signal från I/O;
VAR_GLOBAL;PVA60_01_02_Alarm2;;;BOOL;FALSE;PVA60_01_02 Alarm signal från I/O;
VAR_GLOBAL;PVA60_01_02_Alarm3;;;BOOL;FALSE;PVA60_01_02 Alarm signal från I/O;
VAR_GLOBAL;PVA60_01_02_Alarm4;;;BOOL;FALSE;PVA60_01_02 Alarm signal från I/O;
VAR_GLOBAL;PVA60_01_02_ANTAL_CLOSE_IDAG;;;REAL;0;PVA60_01_02 Antal stängningar idag;
VAR_GLOBAL;PVA60_01_02_ANTAL_CLOSE_IGAR;;;REAL;0;PVA60_01_02 Antal stängningar igår;
VAR_GLOBAL;PVA60_01_02_ANTAL_CLOSE_TOTAL;;;REAL;0;PVA60_01_02 Antal stängningar totalt;
VAR_GLOBAL;PVA60_01_02_ANTAL_OPEN_IDAG;;;REAL;0;PVA60_01_02 Antal öppningar idag;
VAR_GLOBAL;PVA60_01_02_ANTAL_OPEN_IGAR;;;REAL;0;PVA60_01_02 Antal öppningar igår;
VAR_GLOBAL;PVA60_01_02_ANTAL_OPEN_TOTAL;;;REAL;0;PVA60_01_02 Antal öppningar totalt;
VAR_GLOBAL;PVA60_01_02_AUTO_CLOSE;;;BOOL;FALSE;PVA60_01_02 Auto stäng;
VAR_GLOBAL;PVA60_01_02_AUTO_OPEN;;;BOOL;FALSE;PVA60_01_02 Auto öppna;
VAR_GLOBAL;PVA60_01_02_C;X19A;%IX410;BOOL;FALSE;Avstängningsventil råtnetank 1 stängd;
VAR_GLOBAL;PVA60_01_02_CLOSE;M3158;%MX0.3158;BOOL;FALSE;PVA60_01_02 Ventil stäng order;
VAR_GLOBAL;PVA60_01_02_CLOSED;;;BOOL;FALSE;PVA60_01_02 läge stängd;
VAR_GLOBAL;PVA60_01_02_CO;Y1E6;%QX486;BOOL;FALSE;Avstängningsventil råtnetank 1;
VAR_GLOBAL;PVA60_01_02_HMI_AUTO;M3150;%MX0.3150;BOOL;FALSE;PVA60_01_02 HMI Auto;
VAR_GLOBAL;PVA60_01_02_HMI_CLOSE;M3153;%MX0.3153;BOOL;FALSE;PVA60_01_02 HMI Stäng;
VAR_GLOBAL;PVA60_01_02_HMI_MAN;M3151;%MX0.3151;BOOL;FALSE;PVA60_01_02 HMI Man;
VAR_GLOBAL;PVA60_01_02_HMI_OPEN;M3152;%MX0.3152;BOOL;FALSE;PVA60_01_02 HMI Öppna;
VAR_GLOBAL;PVA60_01_02_O;X199;%IX409;BOOL;FALSE;Avstängningsventil råtnetank 1 öppen;
VAR_GLOBAL;PVA60_01_02_OPEN;M3157;%MX0.3157;BOOL;FALSE;PVA60_01_02 Ventil öppna order;
VAR_GLOBAL;PVA60_01_02_OPENED;;;BOOL;FALSE;PVA60_01_02 läge öppen;
VAR_GLOBAL;PVA60_01_02_REMOTE;M3159;%MX0.3159;BOOL;FALSE;PVA60-01-02;
VAR_GLOBAL;PVA60_01_02_S;X19B;%IX411;BOOL;FALSE;Avstängningsventil råtnetank 1 remote;
VAR_GLOBAL;PVA60_01_02_Status_Auto;M3156;%MX0.3156;BOOL;FALSE;PVA60_01_02 Status signal AUTO/MAN;
VAR_GLOBAL;PVA60_01_02_SummaAlarm;M3154;%MX0.3154;BOOL;FALSE;PVA60_01_02 Summa alarm;
VAR_GLOBAL;PVA60_02_01_ACOF_larm;M2945;%MX0.2945;BOOL;FALSE;PVA60_02_01 Status ACOF alarm;
VAR_GLOBAL;PVA60_02_01_Alarm1;;;BOOL;FALSE;PVA60_02_01 Alarm signal från I/O;
VAR_GLOBAL;PVA60_02_01_Alarm2;;;BOOL;FALSE;PVA60_02_01 Alarm signal från I/O;
VAR_GLOBAL;PVA60_02_01_Alarm3;;;BOOL;FALSE;PVA60_02_01 Alarm signal från I/O;
VAR_GLOBAL;PVA60_02_01_Alarm4;;;BOOL;FALSE;PVA60_02_01 Alarm signal från I/O;
VAR_GLOBAL;PVA60_02_01_ANTAL_CLOSE_IDAG;;;REAL;0;PVA60_02_01 Antal stängningar idag;
VAR_GLOBAL;PVA60_02_01_ANTAL_CLOSE_IGAR;;;REAL;0;PVA60_02_01 Antal stängningar igår;
VAR_GLOBAL;PVA60_02_01_ANTAL_CLOSE_TOTAL;;;REAL;0;PVA60_02_01 Antal stängningar totalt;
VAR_GLOBAL;PVA60_02_01_ANTAL_OPEN_IDAG;;;REAL;0;PVA60_02_01 Antal öppningar idag;
VAR_GLOBAL;PVA60_02_01_ANTAL_OPEN_IGAR;;;REAL;0;PVA60_02_01 Antal öppningar igår;
VAR_GLOBAL;PVA60_02_01_ANTAL_OPEN_TOTAL;;;REAL;0;PVA60_02_01 Antal öppningar totalt;
VAR_GLOBAL;PVA60_02_01_AUTO_CLOSE;;;BOOL;FALSE;PVA60_02_01 Auto stäng;
VAR_GLOBAL;PVA60_02_01_AUTO_OPEN;;;BOOL;FALSE;PVA60_02_01 Auto öppna;
VAR_GLOBAL;PVA60_02_01_C;XBC;%IX188;BOOL;FALSE;On/off-ventil, trycksida rötslamcirkulation Stängd;
VAR_GLOBAL;PVA60_02_01_CLOSE;M2948;%MX0.2948;BOOL;FALSE;PVA60_02_01 Ventil stäng order;
VAR_GLOBAL;PVA60_02_01_CLOSED;;;BOOL;FALSE;PVA60_02_01 läge stängd;
VAR_GLOBAL;PVA60_02_01_CO;Y1C1;%QX449;BOOL;FALSE;On/off-ventil, trycksida rötslamcirkulation Öppna;
VAR_GLOBAL;PVA60_02_01_HMI_AUTO;M2940;%MX0.2940;BOOL;FALSE;PVA60_02_01 HMI Auto;
VAR_GLOBAL;PVA60_02_01_HMI_CLOSE;M2943;%MX0.2943;BOOL;FALSE;PVA60_02_01 HMI Stäng;
VAR_GLOBAL;PVA60_02_01_HMI_MAN;M2941;%MX0.2941;BOOL;FALSE;PVA60_02_01 HMI Man;
VAR_GLOBAL;PVA60_02_01_HMI_OPEN;M2942;%MX0.2942;BOOL;FALSE;PVA60_02_01 HMI Öppna;
VAR_GLOBAL;PVA60_02_01_O;XBB;%IX187;BOOL;FALSE;On/off-ventil, trycksida rötslamcirkulation Öppen;
VAR_GLOBAL;PVA60_02_01_OPEN;M2947;%MX0.2947;BOOL;FALSE;PVA60_02_01 Ventil öppna order;
VAR_GLOBAL;PVA60_02_01_OPENED;;;BOOL;FALSE;PVA60_02_01 läge öppen;
VAR_GLOBAL;PVA60_02_01_REMOTE;M2949;%MX0.2949;BOOL;FALSE;PVA60_02_01 Remote;
VAR_GLOBAL;PVA60_02_01_S;XBD;%IX189;BOOL;FALSE;On/off-ventil, trycksida rötslamcirkulation Remote;
VAR_GLOBAL;PVA60_02_01_Status_Auto;M2946;%MX0.2946;BOOL;FALSE;PVA60_02_01 Status signal AUTO/MAN;
VAR_GLOBAL;PVA60_02_01_SummaAlarm;M2944;%MX0.2944;BOOL;FALSE;PVA60_02_01 Summa alarm;
VAR_GLOBAL;PVA60_02_02_ACOF_larm;M3165;%MX0.3165;BOOL;FALSE;PVA60_02_02 Status ACOF alarm;
VAR_GLOBAL;PVA60_02_02_Alarm1;;;BOOL;FALSE;PVA60_02_02 Alarm signal från I/O;
VAR_GLOBAL;PVA60_02_02_Alarm2;;;BOOL;FALSE;PVA60_02_02 Alarm signal från I/O;
VAR_GLOBAL;PVA60_02_02_Alarm3;;;BOOL;FALSE;PVA60_02_02 Alarm signal från I/O;
VAR_GLOBAL;PVA60_02_02_Alarm4;;;BOOL;FALSE;PVA60_02_02 Alarm signal från I/O;
VAR_GLOBAL;PVA60_02_02_ANTAL_CLOSE_IDAG;;;REAL;0;PVA60_02_02 Antal stängningar idag;
VAR_GLOBAL;PVA60_02_02_ANTAL_CLOSE_IGAR;;;REAL;0;PVA60_02_02 Antal stängningar igår;
VAR_GLOBAL;PVA60_02_02_ANTAL_CLOSE_TOTAL;;;REAL;0;PVA60_02_02 Antal stängningar totalt;
VAR_GLOBAL;PVA60_02_02_ANTAL_OPEN_IDAG;;;REAL;0;PVA60_02_02 Antal öppningar idag;
VAR_GLOBAL;PVA60_02_02_ANTAL_OPEN_IGAR;;;REAL;0;PVA60_02_02 Antal öppningar igår;
VAR_GLOBAL;PVA60_02_02_ANTAL_OPEN_TOTAL;;;REAL;0;PVA60_02_02 Antal öppningar totalt;
VAR_GLOBAL;PVA60_02_02_AUTO_CLOSE;;;BOOL;FALSE;PVA60_02_02 Auto stäng;
VAR_GLOBAL;PVA60_02_02_AUTO_OPEN;;;BOOL;FALSE;PVA60_02_02 Auto öppna;
VAR_GLOBAL;PVA60_02_02_C;X19D;%IX413;BOOL;FALSE;Avstängningsventil råtnetank 2 stängd;
VAR_GLOBAL;PVA60_02_02_CLOSE;M3168;%MX0.3168;BOOL;FALSE;PVA60_02_02 Ventil stäng order;
VAR_GLOBAL;PVA60_02_02_CLOSED;;;BOOL;FALSE;PVA60_02_02 läge stängd;
VAR_GLOBAL;PVA60_02_02_CO;Y1E7;%QX487;BOOL;FALSE;Avstängningsventil råtnetank 2;
VAR_GLOBAL;PVA60_02_02_HMI_AUTO;M3160;%MX0.3160;BOOL;FALSE;PVA60_02_02 HMI Auto;
VAR_GLOBAL;PVA60_02_02_HMI_CLOSE;M3163;%MX0.3163;BOOL;FALSE;PVA60_02_02 HMI Stäng;
VAR_GLOBAL;PVA60_02_02_HMI_MAN;M3161;%MX0.3161;BOOL;FALSE;PVA60_02_02 HMI Man;
VAR_GLOBAL;PVA60_02_02_HMI_OPEN;M3162;%MX0.3162;BOOL;FALSE;PVA60_02_02 HMI Öppna;
VAR_GLOBAL;PVA60_02_02_O;X19C;%IX412;BOOL;FALSE;Avstängningsventil råtnetank 2 öppen;
VAR_GLOBAL;PVA60_02_02_OPEN;M3167;%MX0.3167;BOOL;FALSE;PVA60_02_02 Ventil öppna order;
VAR_GLOBAL;PVA60_02_02_OPENED;;;BOOL;FALSE;PVA60_02_02 läge öppen;
VAR_GLOBAL;PVA60_02_02_REMOTE;M3169;%MX0.3169;BOOL;FALSE;PVA60-02-02;
VAR_GLOBAL;PVA60_02_02_S;X19E;%IX414;BOOL;FALSE;Avstängningsventil råtnetank 2 remote;
VAR_GLOBAL;PVA60_02_02_Status_Auto;M3166;%MX0.3166;BOOL;FALSE;PVA60_02_02 Status signal AUTO/MAN;
VAR_GLOBAL;PVA60_02_02_SummaAlarm;M3164;%MX0.3164;BOOL;FALSE;PVA60_02_02 Summa alarm;
VAR_GLOBAL;PVA61_00_01_ACOF_larm;M2955;%MX0.2955;BOOL;FALSE;PVA61_00_01 Status ACOF alarm;
VAR_GLOBAL;PVA61_00_01_Alarm1;;;BOOL;FALSE;PVA61_00_01 Alarm signal från I/O;
VAR_GLOBAL;PVA61_00_01_Alarm2;;;BOOL;FALSE;PVA61_00_01 Alarm signal från I/O;
VAR_GLOBAL;PVA61_00_01_Alarm3;;;BOOL;FALSE;PVA61_00_01 Alarm signal från I/O;
VAR_GLOBAL;PVA61_00_01_Alarm4;;;BOOL;FALSE;PVA61_00_01 Alarm signal från I/O;
VAR_GLOBAL;PVA61_00_01_ANTAL_CLOSE_IDAG;;;REAL;0;PVA61_00_01 Antal stängningar idag;
VAR_GLOBAL;PVA61_00_01_ANTAL_CLOSE_IGAR;;;REAL;0;PVA61_00_01 Antal stängningar igår;
VAR_GLOBAL;PVA61_00_01_ANTAL_CLOSE_TOTAL;;;REAL;0;PVA61_00_01 Antal stängningar totalt;
VAR_GLOBAL;PVA61_00_01_ANTAL_OPEN_IDAG;;;REAL;0;PVA61_00_01 Antal öppningar idag;
VAR_GLOBAL;PVA61_00_01_ANTAL_OPEN_IGAR;;;REAL;0;PVA61_00_01 Antal öppningar igår;
VAR_GLOBAL;PVA61_00_01_ANTAL_OPEN_TOTAL;;;REAL;0;PVA61_00_01 Antal öppningar totalt;
VAR_GLOBAL;PVA61_00_01_AUTO_CLOSE;;;BOOL;FALSE;PVA61_00_01 Auto stäng;
VAR_GLOBAL;PVA61_00_01_AUTO_OPEN;;;BOOL;FALSE;PVA61_00_01 Auto öppna;
VAR_GLOBAL;PVA61_00_01_C;XD2;%IX210;BOOL;FALSE;On/off-ventil Stängd;
VAR_GLOBAL;PVA61_00_01_CLOSE;M2958;%MX0.2958;BOOL;FALSE;PVA61_00_01 Ventil stäng order;
VAR_GLOBAL;PVA61_00_01_CLOSED;;;BOOL;FALSE;PVA61_00_01 läge stängd;
VAR_GLOBAL;PVA61_00_01_CO;Y1C3;%QX451;BOOL;FALSE;On/off-ventil Öppna;
VAR_GLOBAL;PVA61_00_01_HMI_AUTO;M2950;%MX0.2950;BOOL;FALSE;PVA61_00_01 HMI Auto;
VAR_GLOBAL;PVA61_00_01_HMI_CLOSE;M2953;%MX0.2953;BOOL;FALSE;PVA61_00_01 HMI Stäng;
VAR_GLOBAL;PVA61_00_01_HMI_MAN;M2951;%MX0.2951;BOOL;FALSE;PVA61_00_01 HMI Man;
VAR_GLOBAL;PVA61_00_01_HMI_OPEN;M2952;%MX0.2952;BOOL;FALSE;PVA61_00_01 HMI Öppna;
VAR_GLOBAL;PVA61_00_01_O;XD1;%IX209;BOOL;FALSE;On/off-ventil Öppen;
VAR_GLOBAL;PVA61_00_01_OPEN;M2957;%MX0.2957;BOOL;FALSE;PVA61_00_01 Ventil öppna order;
VAR_GLOBAL;PVA61_00_01_OPENED;;;BOOL;FALSE;PVA61_00_01 läge öppen;
VAR_GLOBAL;PVA61_00_01_REMOTE;M2959;%MX0.2959;BOOL;FALSE;PVA61_00_01 Remote;
VAR_GLOBAL;PVA61_00_01_S;XD3;%IX211;BOOL;FALSE;On/off-ventil Remote;
VAR_GLOBAL;PVA61_00_01_Status_Auto;M2956;%MX0.2956;BOOL;FALSE;PVA61_00_01 Status signal AUTO/MAN;
VAR_GLOBAL;PVA61_00_01_SummaAlarm;M2954;%MX0.2954;BOOL;FALSE;PVA61_00_01 Summa alarm;
VAR_GLOBAL;PVA61_00_02_ACOF_larm;M2965;%MX0.2965;BOOL;FALSE;PVA61_00_02 Status ACOF alarm;
VAR_GLOBAL;PVA61_00_02_Alarm1;;;BOOL;FALSE;PVA61_00_02 Alarm signal från I/O;
VAR_GLOBAL;PVA61_00_02_Alarm2;;;BOOL;FALSE;PVA61_00_02 Alarm signal från I/O;
VAR_GLOBAL;PVA61_00_02_Alarm3;;;BOOL;FALSE;PVA61_00_02 Alarm signal från I/O;
VAR_GLOBAL;PVA61_00_02_Alarm4;;;BOOL;FALSE;PVA61_00_02 Alarm signal från I/O;
VAR_GLOBAL;PVA61_00_02_ANTAL_CLOSE_IDAG;;;REAL;0;PVA61_00_02 Antal stängningar idag;
VAR_GLOBAL;PVA61_00_02_ANTAL_CLOSE_IGAR;;;REAL;0;PVA61_00_02 Antal stängningar igår;
VAR_GLOBAL;PVA61_00_02_ANTAL_CLOSE_TOTAL;;;REAL;0;PVA61_00_02 Antal stängningar totalt;
VAR_GLOBAL;PVA61_00_02_ANTAL_OPEN_IDAG;;;REAL;0;PVA61_00_02 Antal öppningar idag;
VAR_GLOBAL;PVA61_00_02_ANTAL_OPEN_IGAR;;;REAL;0;PVA61_00_02 Antal öppningar igår;
VAR_GLOBAL;PVA61_00_02_ANTAL_OPEN_TOTAL;;;REAL;0;PVA61_00_02 Antal öppningar totalt;
